time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/loss,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/policy_gradient_loss,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/std
871936,1703,52,16572,1.6902272686362267,0.5395042300224304,-44.53034552,0.7779324799776077,0.0046030832,-0.001952159870415926,869.23,0.2,-3.8407746255397797,0.0001,0.00546875,17020,0.8738602995872498
872448,1704,52,16579,2.832836943864822,0.8105338215827942,-44.53034552,0.6946852505207062,0.006348357,-0.005084831174463034,869.23,0.2,-3.8400312423706056,0.0001,0.0154296875,17030,0.873933732509613
872960,1705,52,16587,1.5246072351932525,0.3173949420452118,-44.5115865,0.6055683791637421,0.014808692,-0.005636285978835076,869.23,0.2,-3.8396664559841156,0.0001,0.06875,17040,0.8732046484947205
873472,1706,52,16594,7.457249456644059,1.8459964990615845,-44.5115865,0.7760342806577682,0.0017515157,-0.0013421613723039628,869.23,0.2,-3.836715263128281,0.0001,0.0001953125,17050,0.8726578950881958
873984,1707,52,16601,4.5302957653999325,1.6476709842681885,-44.788076919999995,0.4232063889503479,0.0003460307,0.00036781630478799343,869.23,0.2,-3.8354905545711517,0.0001,0.0,17060,0.8723909854888916
874496,1708,52,16608,6.2573340237140656,2.3176677227020264,-44.788076919999995,0.5886763334274292,0.00044800027,-0.0004256622982211411,869.23,0.2,-3.834591293334961,0.0001,0.0,17070,0.8721581697463989
875008,1709,52,16616,7.161647605895996,2.5805346965789795,-44.51044534,0.7431738674640656,0.00040324358,-0.0007546473760157823,869.23,0.2,-3.8338635921478272,0.0001,0.0,17080,0.8719720840454102
875520,1710,52,16623,9.438559198379517,3.1126201152801514,-44.977927009999995,0.6638178825378418,0.00018792506,-0.00031781601719558237,866.51,0.2,-3.8333909153938293,0.0001,0.0,17090,0.8718725442886353
876032,1711,52,16630,45.39249029159546,15.042146682739258,-44.977927009999995,0.8692458122968674,0.0005170775,-0.002882445487193763,866.51,0.2,-3.8332028329372405,0.0001,0.00078125,17100,0.871881902217865
876544,1712,52,16637,4.654173803329468,1.294150710105896,-45.37347086999999,0.27775174379348755,0.00012984418,-0.00025723702274262907,870.28,0.2,-3.833542001247406,0.0001,0.0,17110,0.8720401525497437
877056,1713,52,16645,1.2607259705662728,0.3411056399345398,-45.37347086999999,0.7937753945589066,0.009773879,-0.004469608282670378,870.28,0.2,-3.8334455251693726,0.0001,0.044140625,17120,0.8716480731964111
877568,1714,52,16652,2.17545690536499,0.710651695728302,-44.966762440000004,0.6514021158218384,0.0073859636,-0.006099759507924319,872.67,0.2,-3.832294982671738,0.0001,0.0234375,17130,0.8715406656265259
878080,1715,52,16659,1.4105991952121257,0.31912127137184143,-44.966762440000004,0.854001447558403,0.0047357343,-0.002556493051815778,872.67,0.2,-3.8323907613754273,0.0001,0.0234375,17140,0.8717739582061768
878592,1716,52,16667,5.356534963846206,1.4475460052490234,-45.02402016,0.4635236859321594,0.00053672923,-0.000983729143626988,872.67,0.2,-3.8324811458587646,0.0001,0.0,17150,0.8716861605644226
879104,1717,52,16674,2.9774053186178207,0.8512235879898071,-45.02402016,0.8078090101480484,0.0032056472,-0.0034525729715824127,872.67,0.2,-3.832270634174347,0.0001,0.0037109375,17160,0.8718308210372925
879616,1718,52,16681,1.644387413561344,0.31097984313964844,-43.655150590000005,0.7858854085206985,0.0056214547,-0.003007108252495527,876.58,0.2,-3.8326000452041624,0.0001,0.0064453125,17170,0.8718452453613281
880128,1719,52,16689,5.096107053756714,1.9561160802841187,-43.655150590000005,0.7473462522029877,0.002757765,-0.0017130073043517768,876.58,0.2,-3.832537305355072,0.0001,0.0005859375,17180,0.8718328475952148
880640,1720,52,16696,1.3240599766373635,0.4602523744106293,-43.95916408000001,0.9173514395952225,0.0056644687,-0.0035850917920470238,876.58,0.2,-3.8326864182949065,0.0001,0.016015625,17190,0.871893048286438
881152,1721,52,16703,5.680836489796638,0.448395699262619,-43.95916408000001,0.8186207860708237,0.009679154,-0.007175233610905707,876.58,0.2,-3.8322719633579254,0.0001,0.0326171875,17200,0.8714550733566284
881664,1722,52,16710,5.215735214948654,1.043755054473877,-42.43114339000001,0.6708986163139343,0.00073698326,-0.0012552713043987751,880.13,0.2,-3.8308010578155516,0.0001,0.0,17210,0.8713588714599609
882176,1723,52,16717,1.2247718781232835,0.47481802105903625,-42.43114339000001,0.8633254021406174,0.003656794,-0.001476814493071288,880.13,0.2,-3.8306933760643007,0.0001,0.0025390625,17220,0.8712010383605957
882688,1724,52,16724,7.3879444062709805,2.2041165828704834,-41.61832085,0.5612611472606659,0.0002901476,1.2745731510221958e-05,884.21,0.2,-3.8306091368198394,0.0001,0.0,17230,0.8716203570365906
883200,1725,52,16731,2.9372860595583914,0.43343251943588257,-41.61832085,0.7249010801315308,0.0040196143,-0.001589773828163743,884.21,0.2,-3.831820195913315,0.0001,0.0037109375,17240,0.8715642690658569
883712,1726,52,16738,19.885126566886903,15.332932472229004,-41.755506000000004,0.8365654945373535,0.0017116844,-0.002534737274982035,884.21,0.2,-3.8312747836112977,0.0001,0.0,17250,0.8715275526046753
884224,1727,52,16745,26.479381442070007,9.757735252380371,-41.755506000000004,0.3856881856918335,0.0007340958,-0.0019243224291130901,884.21,0.2,-3.8314220726490023,0.0001,0.0033203125,17260,0.8716112971305847
884736,1728,52,16752,2.0704131692647936,0.4403487741947174,-42.39264192000002,0.7906381338834763,0.0034875008,-0.0013270419440232217,884.21,0.2,-3.8312992632389067,0.0001,0.00234375,17270,0.8713338375091553
885248,1729,52,16759,2.046684667468071,0.6059558391571045,-42.39264192000002,0.8556911051273346,0.010798942,-0.011012686998583376,884.21,0.2,-3.8299955308437346,0.0001,0.1275390625,17280,0.8708744049072266
885760,1730,52,16766,2.374108302593231,0.35132741928100586,-43.028158810000015,0.7120204865932465,0.0080246255,-0.005206305347383022,884.21,0.2,-3.828941136598587,0.0001,0.0359375,17290,0.8706914782524109
886272,1731,52,16774,2.296795019507408,0.35176709294319153,-43.028158810000015,0.7216422855854034,0.0061033135,-0.001666002965066582,884.21,0.2,-3.828082877397537,0.0001,0.014453125,17300,0.870337963104248
886784,1732,52,16782,12.248993873596191,3.322014808654785,-41.89887189,0.47801673412323,0.00041582691,-0.0005728576215915382,884.21,0.2,-3.8272463381290436,0.0001,0.0,17310,0.8701876997947693
887296,1733,52,16788,5.092641365528107,1.559382438659668,-41.89887189,0.6656858325004578,0.008089444,-0.00494510440621525,884.21,0.2,-3.8276752531528473,0.0001,0.0181640625,17320,0.8707126975059509
887808,1734,52,16795,0.03825539023382589,-0.012688733637332916,-42.51504475000001,0.040912628173828125,0.008132406,-0.011525920731946826,884.21,0.2,-3.8268992006778717,0.0001,0.15546875,17330,0.8689829707145691
888320,1735,52,16802,0.6949985546059907,0.042567431926727295,-42.51504475000001,0.45920222997665405,0.0076080393,-0.003513093455694616,884.21,0.2,-3.822434628009796,0.0001,0.0259765625,17340,0.8685792684555054
888832,1736,52,16809,2.113809213042259,0.5706704258918762,-43.71335302000001,0.09944260120391846,0.0094652455,-0.0023682973464019597,884.21,0.2,-3.8202935814857484,0.0001,0.0271484375,17350,0.8667124509811401
889344,1737,52,16816,16.872585594654083,2.8859353065490723,-43.71335302000001,0.39724528789520264,0.0015156976,-0.006381203210912645,884.21,0.2,-3.814274346828461,0.0001,0.0064453125,17360,0.866203248500824
889856,1738,52,16823,0.5034277029335499,0.15183448791503906,-44.33577093000001,-1.0497009754180908,0.011523562,-0.005025910795666277,884.21,0.2,-3.8123072266578673,0.0001,0.0662109375,17370,0.8645986318588257
890368,1739,52,16830,25.15200548171997,11.357062339782715,-46.082732109999995,0.7497564554214478,0.0009400236,-0.0014096209313720464,881.27,0.2,-3.805477648973465,0.0001,0.00078125,17380,0.8635126948356628
890880,1740,52,16837,75.41760091781616,26.401832580566406,-46.082732109999995,0.6065346896648407,0.0006797246,-0.003294174326583743,881.27,0.2,-3.804203248023987,0.0001,0.003125,17390,0.8634018898010254
891392,1741,52,16844,4.644232904911041,1.4974746704101562,-46.34473116,0.015747547149658203,0.0002166318,-0.0005544390762224794,881.27,0.2,-3.803964763879776,0.0001,0.0,17400,0.8633484840393066
891904,1742,52,16851,1.1031683057546615,0.46592608094215393,-46.34473116,0.7942071855068207,0.0102630695,-0.011514434521086515,881.27,0.2,-3.8018746078014374,0.0001,0.0931640625,17410,0.8619168996810913
892416,1743,52,16858,0.23042113855481147,0.10716941952705383,-46.38576963000001,0.25415241718292236,0.0069207475,-0.00559742241166532,882.02,0.2,-3.7949812352657317,0.0001,0.0603515625,17420,0.8596884608268738
892928,1744,52,16865,5.701455581188202,1.2853302955627441,-46.38576963000001,0.09731614589691162,0.0028976067,-0.0023775365902110935,882.02,0.2,-3.7893260538578035,0.0001,0.001953125,17430,0.8588050603866577
893440,1745,52,16872,0.7688491843640805,0.16763637959957123,-45.80534062000001,-5.648674011230469,0.0023124083,-0.004489220306277275,886.2,0.2,-3.7865794360637666,0.0001,0.0087890625,17440,0.857761025428772
893952,1746,52,16879,1.6042765602469444,0.40840384364128113,-45.80534062000001,0.8666933625936508,0.001129608,-0.00010505395475775003,886.2,0.2,-3.784005898237228,0.0001,0.0,17450,0.8576532602310181
894464,1747,52,16886,0.014395734167192132,-0.015603555366396904,-45.90209616,0.4485142230987549,0.007800013,-0.0028949064901098607,886.2,0.2,-3.783577674627304,0.0001,0.049609375,17460,0.8568521738052368
894976,1748,52,16893,13.142876410484314,3.3100829124450684,-45.90209616,0.5980175137519836,0.0005794517,0.0015232220524922014,886.2,0.2,-3.781406486034393,0.0001,0.0,17470,0.8566669821739197
895488,1749,52,16900,12.140701270103454,4.4197096824646,-45.140846700000004,0.24377930164337158,0.00030021428,-0.0008637871826067567,888.09,0.2,-3.7812242090702055,0.0001,0.0,17480,0.8566762804985046
896000,1750,52,16907,0.4891251966357231,0.4445975422859192,-45.140846700000004,0.8963501825928688,0.00803041,-0.0033569072373211386,888.09,0.2,-3.7806540369987487,0.0001,0.0212890625,17490,0.8562576770782471
896512,1751,53,16915,0.010840161668602378,-0.0032355929724872112,-45.56559727,0.010246515274047852,0.0050379243,-0.0017026933492161334,888.09,0.2,-3.784876137971878,0.0001,0.029296875,17500,0.8592053651809692
897024,1752,53,16922,2.295718115568161,0.7219282388687134,-45.56559727,0.5579739212989807,0.00039872294,-0.0005255142226815223,888.09,0.2,-3.793904685974121,0.0001,0.0,17510,0.8600428104400635
897536,1753,53,16929,2.226760247349739,0.5889952182769775,-46.119549819999996,-3.2077298164367676,0.0004418881,-0.0005900121759623289,893.27,0.2,-3.7951222002506255,0.0001,0.0009765625,17520,0.8602649569511414
898048,1754,53,16936,67.19057502746583,25.610633850097656,-46.119549819999996,0.41558462381362915,0.00014252425,-0.001099192863330245,893.27,0.2,-3.795724070072174,0.0001,0.0,17530,0.8603343963623047
898560,1755,53,16943,0.1859544998034835,0.055828873068094254,-47.010056170000006,-0.24208807945251465,0.005465325,-0.0019044237211346625,893.27,0.2,-3.797441750764847,0.0001,0.0119140625,17540,0.8614315390586853
899072,1756,53,16951,1.571457786858082,0.5625492334365845,-47.010056170000006,0.8292550295591354,0.004287726,-0.0042172496439889075,893.27,0.2,-3.800240844488144,0.0001,0.00546875,17550,0.8617173433303833
899584,1757,53,16958,3.8490551829338076,0.8028661012649536,-46.64851770999999,0.4087657928466797,0.00022359134,-0.0003313768655061722,893.27,0.2,-3.8007314205169678,0.0001,0.0,17560,0.8617289066314697
900096,1758,53,16965,2.507469415664673,0.9788680076599121,-46.64851770999999,0.5734682083129883,0.0013820066,-0.0025997574673965575,893.27,0.2,-3.8007434248924254,0.0001,0.0,17570,0.8617879748344421
900608,1759,53,16972,2.0109405279159547,0.7169181704521179,-46.575132360000005,0.10090452432632446,0.001084948,-0.0030280835111625493,893.27,0.2,-3.8009191334247587,0.0001,0.0001953125,17580,0.8617631196975708
901120,1760,53,16979,0.5658543035387993,0.16445443034172058,-47.65588468,0.8869365453720093,0.0020809574,-0.0015995531226508319,891.48,0.2,-3.801040029525757,0.0001,0.000390625,17590,0.8618839979171753
901632,1761,53,16986,33.09145978689194,16.003881454467773,-47.65588468,0.805474728345871,0.0011169567,-0.003983597899787128,891.48,0.2,-3.8013147950172423,0.0001,0.000390625,17600,0.8619095087051392
902144,1762,53,16994,2.1628961890935896,1.6199445724487305,-47.83394754000001,0.7181940674781799,0.00019472546,-1.6611628234386443e-05,891.48,0.2,-3.801391088962555,0.0001,0.0,17610,0.8619532585144043
902656,1763,53,17001,10.44694607257843,2.4364006519317627,-47.83394754000001,0.694544792175293,0.00027977,-0.0007032324559986591,891.48,0.2,-3.8015786528587343,0.0001,0.0,17620,0.8620051145553589
903168,1764,53,17008,0.04012416045297869,-0.017488960176706314,-48.54437505,-0.7773816585540771,0.015365672,-0.0030369522981345655,891.48,0.2,-3.8007155776023867,0.0001,0.0630859375,17630,0.8609981536865234
903680,1765,53,17015,3.714305543899536,1.0187031030654907,-48.54437505,0.33996284008026123,0.00014332589,0.0011116197565570474,891.48,0.2,-3.796870481967926,0.0001,0.0,17640,0.8605114817619324
904192,1766,53,17022,1.6625913590192796,0.39772477746009827,-47.74173214999999,0.6585379838943481,0.00037693954,-0.0009763717534951866,896.38,0.2,-3.7965799033641816,0.0001,0.0,17650,0.8606250286102295
904704,1767,53,17029,0.4790989143773913,0.05361711233854294,-47.74173214999999,0.9004762172698975,0.0022775196,-0.0013304825348313897,896.38,0.2,-3.797096621990204,0.0001,0.00078125,17660,0.8607324361801147
905216,1768,53,17037,5.746505695581436,1.1722692251205444,-47.360083239999994,0.5689502060413361,0.00011261995,6.685613188892603e-05,896.38,0.2,-3.7972037971019743,0.0001,0.0,17670,0.8606448173522949
905728,1769,53,17044,5.915873354673385,1.8430169820785522,-47.360083239999994,0.7725903391838074,0.00017812825,-0.000769985350780189,896.38,0.2,-3.796895045042038,0.0001,0.0,17680,0.8605998754501343
906240,1770,53,17051,0.044510590541176495,-0.014450625516474247,-47.137669869999996,-1.5385141372680664,0.0073545957,-0.002850046777166426,896.38,0.2,-3.7978046536445618,0.0001,0.03984375,17690,0.8612444400787354
906752,1771,53,17058,4.356301128864288,1.444449543952942,-47.137669869999996,0.25189995765686035,4.3094507e-05,0.0006287829484790564,896.38,0.2,-3.799639695882797,0.0001,0.0,17700,0.8616193532943726
907264,1772,53,17065,0.04322128831408918,-0.002361665479838848,-47.45399640000001,-0.6977382898330688,0.013654631,-0.004070761683396995,896.38,0.2,-3.803109383583069,0.0001,0.083203125,17710,0.8643109798431396
907776,1773,53,17072,7.298910933732986,2.0181474685668945,-47.45399640000001,0.2993538975715637,0.00040191377,-0.0009794281562790275,896.38,0.2,-3.811182790994644,0.0001,0.0,17720,0.865116536617279
908288,1774,53,17079,0.01780655016482342,-0.007938718423247337,-46.52705696,0.25885599851608276,0.010943332,-0.0031426746863871813,899.07,0.2,-3.8089519500732423,0.0001,0.05546875,17730,0.862216591835022
908800,1775,53,17086,2.072852773964405,0.7987639904022217,-46.52705696,0.7049301266670227,0.0019912398,-0.001026980485767126,899.07,0.2,-3.797773402929306,0.0001,0.0005859375,17740,0.8607039451599121
909312,1776,53,17093,0.21897745747119188,0.042871639132499695,-46.00358958000001,0.8954968079924583,0.00068709557,-0.00038853490259498357,905.56,0.2,-3.796476423740387,0.0001,0.0,17750,0.8607384562492371
909824,1777,53,17100,0.9128411047160625,0.2931743860244751,-46.00358958000001,0.9247024580836296,0.00071703794,-0.0012640992179512977,905.56,0.2,-3.7968358516693117,0.0001,0.0,17760,0.860815167427063
910336,1778,53,17107,2.6543450534343718,0.659511387348175,-45.99401645,0.3632340431213379,0.004511605,-0.006824535666964948,905.56,0.2,-3.797034227848053,0.0001,0.01015625,17770,0.8609033823013306
910848,1779,53,17113,1.7813433021306992,0.47996222972869873,-45.99401645,0.7728649973869324,0.00068376306,-0.0012703350628726184,905.56,0.2,-3.7971855640411376,0.0001,0.0009765625,17780,0.8608104586601257
911360,1780,53,17120,14.261150825023652,3.117363452911377,-45.988227159999994,-2.137721061706543,0.0026811925,-0.007156424236018211,905.56,0.2,-3.7967157065868378,0.0001,0.023828125,17790,0.8607320785522461
911872,1781,53,17127,2.249511441588402,0.483816921710968,-45.988227159999994,0.936892032623291,0.0005739499,-0.0012102129636332392,905.56,0.2,-3.7968446373939515,0.0001,0.0,17800,0.8608664274215698
912384,1782,53,17134,1.886131939291954,0.5216100811958313,-46.64561248,0.5966452956199646,0.0016746034,-0.0025254553533159197,905.56,0.2,-3.7973524630069733,0.0001,0.0,17810,0.8609811067581177
912896,1783,53,17141,0.6028142407536506,0.7964956760406494,-46.64561248,0.978038040921092,0.00028257235,-0.0003382061840966344,905.56,0.2,-3.797895574569702,0.0001,0.0,17820,0.8611311316490173
913408,1784,53,17148,0.591225166246295,0.08485694229602814,-47.182982920000015,0.47263699769973755,0.00096176914,-0.0017364765051752328,905.56,0.2,-3.7982289254665376,0.0001,0.0,17830,0.8611996173858643
913920,1785,53,17155,1.3513056486845016,0.5475086569786072,-48.849523790000006,0.9328880980610847,0.001521228,-0.0025900932494550945,902.05,0.2,-3.7982983231544494,0.0001,0.0,17840,0.861198365688324
914432,1786,53,17162,24.080064260959624,6.033672332763672,-48.849523790000006,0.92804254591465,0.00037261716,-0.0015041604405269028,902.05,0.2,-3.798374575376511,0.0001,0.0001953125,17850,0.8612512350082397
914944,1787,53,17169,0.004515265685040504,-0.007579311728477478,-48.73769118,0.15617674589157104,0.008025875,-0.008042694604955613,902.05,0.2,-3.793544578552246,0.0001,0.0912109375,17860,0.8574478030204773
915456,1788,53,17176,2.6885161072015764,0.9054146409034729,-48.73769118,0.8948054537177086,0.0012275153,-0.0010223682736977934,902.05,0.2,-3.782788318395615,0.0001,0.001953125,17870,0.8563634753227234
915968,1789,53,17184,0.8322273723781108,0.17503997683525085,-48.05109371,0.8532264530658722,4.1115563e-05,-8.996198885142803e-05,906.22,0.2,-3.7818061232566835,0.0001,0.0,17880,0.8563737273216248
916480,1790,53,17190,0.7929109498858452,0.24287143349647522,-48.05109371,0.9433357901871204,0.00031153508,-0.0005982266971841455,906.22,0.2,-3.781809562444687,0.0001,0.0,17890,0.8562963008880615
916992,1791,53,17197,0.017565523087978364,-0.03407357633113861,-48.107328550000005,0.3617384433746338,0.017409904,-0.012800676585175096,906.22,0.2,-3.780455392599106,0.0001,0.171875,17900,0.8555499315261841
917504,1792,53,17204,1.5194286659359932,0.8989496231079102,-48.107328550000005,0.94729795306921,0.00050310546,-0.0012237301329150797,906.22,0.2,-3.7780191004276276,0.0001,0.0,17910,0.8553266525268555
