time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/entropy_loss,rollout/ep_len_mean,train/loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance
844,34304,67,40,0.010379035,-4.04800329208374,1000.0,-0.008184829726815224,0.2,-0.007490408653393388,0.9313672780990601,-24.492823205882353,0.0002,0.1522289537359029,660,0.1697265625,0.5665061473846436
857,34816,68,40,0.012928275,-4.038452589511872,1000.0,0.3773403465747833,0.2,-0.008013092633336782,0.9298933744430542,-24.492823205882353,0.0002,1.7601789712905884,670,0.1560546875,0.9286134764552116
868,35328,69,40,0.00866153,-4.036788749694824,1000.0,0.9023675918579102,0.2,-0.009818059485405683,0.9296656847000122,-22.762286857142858,0.0002,2.8667821258306505,680,0.050390625,0.8686429113149643
880,35840,70,40,0.0071733794,-4.035277616977692,1000.0,0.13473431766033173,0.2,-0.0056216238765046,0.9291516542434692,-22.762286857142858,0.0002,1.0253969803452492,690,0.1197265625,0.9599613212049007
893,36352,71,40,0.0041103167,-4.034752583503723,1000.0,0.04435758665204048,0.2,-0.0010195813491009175,0.9294577836990356,-22.717416472222222,0.0002,0.1041471595177427,700,0.12421875,0.6440801322460175
904,36864,72,40,0.014414635,-4.037338399887085,1000.0,0.13506054878234863,0.2,-0.019200722221285105,0.9305171966552734,-22.717416472222222,0.0002,0.9354578852653503,710,0.2009765625,0.9710469003766775
916,37376,73,40,0.017341616,-4.037715005874634,1000.0,-0.012148518115282059,0.2,-0.0021688640117645264,0.9288845062255859,-23.424561675675676,0.0002,0.060317556071095166,720,0.115234375,0.4613769054412842
929,37888,74,40,0.027104836,-4.030820190906525,1000.0,2.2059876918792725,0.2,0.018682558601722122,0.9275598526000977,-23.424561675675676,0.0002,7.751401591300964,730,0.360546875,0.8019981235265732
944,38400,75,40,0.011061985,-4.028918182849884,1000.0,0.9119399785995483,0.2,-0.008331074088346213,0.9272567629814148,-15.94722357894737,0.0002,2.958805614709854,740,0.201171875,0.3469162583351135
955,38912,76,40,0.01618655,-4.028119504451752,1000.0,1.4919698238372803,0.2,-0.01251157179940492,0.9271519184112549,-15.94722357894737,0.0002,4.320646142959594,750,0.22578125,0.741095095872879
968,39424,77,40,0.012533923,-4.027915942668915,1000.0,0.8529536128044128,0.2,-0.009202888794243335,0.927078902721405,-10.741750000000001,0.0002,3.0904847949743273,760,0.1513671875,0.026033103466033936
981,39936,78,40,0.017175207,-4.028105318546295,1000.0,1.3929506540298462,0.2,-0.012583782617002725,0.9272888898849487,-10.741750000000001,0.0002,5.372310441732407,770,0.1470703125,0.5609412491321564
994,40448,79,40,0.016817816,-4.028577589988709,1000.0,1.5177913904190063,0.2,-0.015451906598173082,0.9273954629898071,-5.966836824999996,0.0002,3.6687350422143936,780,0.1935546875,0.8090971410274506
1005,40960,80,40,0.0125655625,-4.02840393781662,1000.0,0.7418268322944641,0.2,-0.007515796436928212,0.9271091222763062,-5.966836824999996,0.0002,4.925806081295013,790,0.13046875,0.7714313417673111
1018,41472,81,40,0.0074408194,-4.027074837684632,1000.0,1.1794946193695068,0.2,-0.00468219683971256,0.9266982078552246,-3.1212471219512152,0.0002,3.868939670920372,800,0.1591796875,0.8103991448879242
1030,41984,82,40,0.01050554,-4.025159347057342,1000.0,1.3257274627685547,0.2,-0.005463131447322666,0.9260455369949341,-3.1212471219512152,0.0002,4.694271725416184,810,0.1642578125,0.6623063683509827
1041,42496,83,40,0.016773613,-4.0239022731781,1000.0,2.9381983280181885,0.2,0.0012442276114597917,0.9259697794914246,3.845298857142861,0.0002,6.852214640378952,820,0.21796875,-0.028401851654052734
1052,43008,84,40,0.017028611,-4.023938918113709,1000.0,0.8767728805541992,0.2,0.0033640485024079682,0.9260355830192566,2.8787509069767476,0.0002,4.357862293720245,830,0.240625,0.6851061284542084
1063,43520,85,40,0.012325139,-4.023427987098694,1000.0,0.0355568490922451,0.2,-0.008544836123473943,0.9252405166625977,2.8787509069767476,0.0002,1.8313813786953688,840,0.1544921875,0.7659434378147125
1076,44032,86,40,0.016517783,-4.020212984085083,1000.0,1.3601043224334717,0.2,-0.003427407308481634,0.9247093200683594,6.915320318181822,0.0002,2.4883630603551863,850,0.2056640625,0.6182590425014496
1087,44544,87,40,0.010275466,-4.016948854923248,1000.0,1.0200098752975464,0.2,-0.0005977557739242911,0.922893226146698,6.915320318181822,0.0002,3.2155140221118925,860,0.156640625,0.044805169105529785
1099,45056,88,40,0.010409529,-4.010800898075104,1000.0,1.0177006721496582,0.2,0.007293970440514386,0.9213255643844604,10.19980166666667,0.0002,2.4798370242118835,870,0.2677734375,0.5521430671215057
1111,45568,89,41,0.010652034,-4.006423771381378,1000.0,0.748677670955658,0.2,-0.006623814976774156,0.9202353358268738,10.19980166666667,0.0002,1.9924789130687715,880,0.17578125,0.05247294902801514
1124,46080,90,40,0.021866096,-4.00374207496643,1000.0,0.5508083701133728,0.2,-0.012230039248242975,0.9197224974632263,12.285759152173917,0.0002,2.3607326686382293,890,0.15859375,0.7388131618499756
1139,46592,91,40,0.02004233,-4.001792895793915,1000.0,0.5974463224411011,0.2,-0.0015647679567337037,0.9190819263458252,12.285759152173917,0.0002,2.0720762819051743,900,0.2494140625,0.21136951446533203
1153,47104,92,40,0.013228608,-3.999435567855835,1000.0,0.965072512626648,0.2,-0.0030230112140998246,0.9184137582778931,16.713473851063835,0.0002,3.0638279736042024,910,0.1578125,0.3234156370162964
1165,47616,93,40,0.008344815,-3.9968455255031587,1000.0,0.7458577156066895,0.2,0.0007247002911753952,0.9175464510917664,16.713473851063835,0.0002,2.4983551532030104,920,0.13203125,-0.5957512855529785
1178,48128,94,40,0.019409189,-3.994469314813614,1000.0,1.773427128791809,0.2,0.003999655856750906,0.9172402620315552,22.103844479166668,0.0002,4.10791906118393,930,0.246484375,0.16245180368423462
1193,48640,95,40,0.023140857,-3.9941047191619874,1000.0,0.8894969820976257,0.2,-0.004504670691676438,0.9174806475639343,22.103844479166668,0.0002,3.1245688080787657,940,0.22890625,0.24915707111358643
1205,49152,96,40,0.008200207,-3.9945166945457458,1000.0,0.5521254539489746,0.2,0.0026200988329946997,0.9169520139694214,23.80935293877551,0.0002,3.3012658566236497,950,0.1787109375,0.8262185007333755
1217,49664,97,40,0.008897244,-3.991899085044861,1000.0,1.1224164962768555,0.2,0.006978959706611931,0.916423499584198,23.80935293877551,0.0002,5.802859300374985,960,0.2376953125,0.7906196564435959
1229,50176,98,40,0.009772837,-3.991656881570816,1000.0,1.0088005065917969,0.2,-0.005660630040802061,0.9169020056724548,24.561236060000002,0.0002,4.0745591759681705,970,0.131640625,0.9028483033180237
1243,50688,99,40,0.00891011,-3.99363968372345,1000.0,2.089500665664673,0.2,0.017865694221109153,0.9173296689987183,24.561236060000002,0.0002,10.618442136049271,980,0.3265625,0.7997928112745285
1256,51200,100,40,0.02204416,-3.9944423973560332,1000.0,1.6636483669281006,0.2,-0.0022841375088319183,0.917301595211029,27.285369921568627,0.0002,5.869397014379501,990,0.2115234375,0.911720521748066
1269,51712,101,40,0.014653342,-3.993354672193527,1000.0,2.089750289916992,0.2,-0.0011207452276721596,0.9165924787521362,27.285369921568627,0.0002,7.577294230461121,1000,0.2302734375,0.9084699675440788
1283,52224,102,40,0.018535247,-3.9918132424354553,1000.0,1.3473867177963257,0.2,0.0018595210742205382,0.9165782332420349,29.542975326923077,0.0002,7.079009699821472,1010,0.2482421875,0.8714372664690018
1296,52736,103,40,0.014358032,-3.992206197977066,1000.0,3.0344889163970947,0.2,-0.0029614198487252,0.9165765047073364,29.542975326923077,0.0002,13.028535842895508,1020,0.203515625,0.8668249845504761
1311,53248,104,40,0.021032378,-3.992568165063858,1000.0,0.30831974744796753,0.2,-0.016370330867357553,0.9168236255645752,30.219778320754717,0.0002,2.2915071189403533,1030,0.140625,0.9480680152773857
1324,53760,105,40,0.012164516,-3.992642045021057,1000.0,0.5688633918762207,0.2,-0.005575526715256273,0.9166935682296753,30.219778320754717,0.0002,2.5033097326755525,1040,0.167578125,0.9561249651014805
1339,54272,106,40,0.01730827,-3.9922425031661986,1000.0,0.8574159145355225,0.2,-0.011543512158095837,0.916632354259491,32.77077975925926,0.0002,3.703337812423706,1050,0.15703125,0.9468974582850933
1353,54784,107,40,0.023118168,-3.992719203233719,1000.0,0.5602867603302002,0.2,-0.010058495006524027,0.9168312549591064,32.77077975925926,0.0002,3.827596116065979,1060,0.1890625,0.9565472416579723
1365,55296,108,40,0.01792457,-3.993514931201935,1000.0,1.5366191864013672,0.2,-0.017126894742250442,0.9172137975692749,34.095562,0.0002,7.76149697303772,1070,0.187109375,0.9180834218859673
1379,55808,109,40,0.009991089,-3.9941381394863127,1000.0,2.342607021331787,0.2,-0.0030972785782068966,0.9170942306518555,34.095562,0.0002,7.3706426322460175,1080,0.176953125,0.9440824240446091
1392,56320,110,40,0.018109072,-3.9943442225456236,1000.0,3.8042826652526855,0.2,-0.00026503601111471653,0.9176976084709167,39.179079875000006,0.0002,9.35945829153061,1090,0.2375,0.9030019789934158
1406,56832,111,40,0.014016081,-3.9960195302963255,1000.0,2.3956081867218018,0.2,0.016329044848680495,0.9177522659301758,39.179079875000006,0.0002,14.14162119626999,1100,0.2861328125,0.7370036840438843
1421,57344,112,40,0.017712671,-3.9956998467445373,1000.0,0.3612848222255707,0.2,-0.013298566290177404,0.9177893400192261,41.73157905263159,0.0002,3.310143658518791,1110,0.1640625,0.9350543394684792
1433,57856,113,40,0.029814366,-3.9959472894668577,1000.0,1.3570992946624756,0.2,-0.01212666102219373,0.9177565574645996,41.73157905263159,0.0002,5.689568665623665,1120,0.2677734375,0.9358873292803764
1448,58368,114,40,0.010754892,-3.9937974393367766,1000.0,0.009053973481059074,0.2,-0.00532226653303951,0.9156506061553955,41.12212043103449,0.0002,0.3705674728844315,1130,0.1603515625,0.5675449669361115
1463,58880,115,40,0.022026733,-3.985795849561691,1000.0,2.6037020683288574,0.2,-0.0036882810527458787,0.9142897129058838,41.12212043103449,0.0002,10.870278227329255,1140,0.2296875,0.8885380253195763
1478,59392,116,40,0.017906558,-3.9843384981155396,1000.0,2.244032382965088,0.2,-0.0054093621438369155,0.9142276644706726,46.0262128983051,0.0002,11.026444518566132,1150,0.225,0.8373875170946121
1493,59904,117,40,0.030237272,-3.9840540766716,1000.0,0.8480284214019775,0.2,-0.011208883090876042,0.9140843749046326,46.0262128983051,0.0002,4.284650933742523,1160,0.183984375,0.9146391823887825
1509,60416,118,40,0.046900656,-3.9836092472076414,1000.0,3.374882936477661,0.2,0.0171598878223449,0.9139909148216248,47.463410433333344,0.0002,13.921516489982604,1170,0.294921875,-0.5798130035400391
1521,60928,119,40,0.016377194,-3.9834127962589263,1000.0,0.8244584202766418,0.2,-0.006775282020680606,0.9139410853385925,47.463410433333344,0.0002,3.4568541675806044,1180,0.1642578125,0.7055266201496124
1535,61440,120,40,0.012390907,-3.982783782482147,1000.0,0.19083519279956818,0.2,0.01134914392605424,0.9136325120925903,46.747718918032795,0.0002,3.3973391905426977,1190,0.2630859375,0.6850118339061737
1545,61952,121,40,0.0090848785,-3.9815666913986205,1000.0,0.18585386872291565,0.2,-0.009629061678424478,0.9131683707237244,46.747718918032795,0.0002,1.5767857141792774,1200,0.1681640625,0.955867126584053
1558,62464,122,40,0.006923531,-3.9786528170108797,1000.0,0.0023649465292692184,0.2,-0.0006987972185015679,0.9104994535446167,44.92571996774195,0.0002,0.838835209608078,1210,0.1595703125,0.5444726943969727
1569,62976,123,40,0.060127396,-3.9660201907157897,1000.0,7.1758646965026855,0.2,0.05549937774194404,0.9083215594291687,44.92571996774195,0.0002,27.190529584884644,1220,0.4873046875,0.2984662652015686
1584,63488,124,40,0.007212329,-3.9614650189876555,1000.0,0.2221742570400238,0.2,-0.015430085803382098,0.9058539867401123,48.47024896825398,0.0002,0.959284919500351,1230,0.0943359375,0.9639013856649399
1596,64000,125,40,0.023090674,-3.9540170967578887,1000.0,1.9282797574996948,0.2,-0.00691346803214401,0.9051415324211121,51.628678765625004,0.0002,9.473000478744506,1240,0.1953125,0.7957421541213989
1608,64512,126,40,0.018223573,-3.9523500204086304,1000.0,0.593980073928833,0.2,-0.0024542445549741386,0.9040237665176392,51.628678765625004,0.0002,5.274416339397431,1250,0.1626953125,0.9104664102196693
1621,65024,127,40,0.030407421,-3.9485062777996065,1000.0,1.3793632984161377,0.2,-0.013952467869967223,0.9032163619995117,54.132564800000004,0.0002,6.625796067714691,1260,0.2201171875,0.7179767489433289
1634,65536,128,40,0.016588654,-3.9463765621185303,1000.0,0.7292144298553467,0.2,-0.001144374196883291,0.9027962684631348,54.132564800000004,0.0002,3.6311234831809998,1270,0.137890625,0.9380972981452942
1644,66048,129,40,0.007873804,-3.9454237639904024,1000.0,0.2565348744392395,0.2,-0.004745088005438447,0.9023537635803223,53.99391098484849,0.0002,1.6775142192840575,1280,0.2,0.9728378020226955
1659,66560,130,40,0.011067149,-3.942025250196457,1000.0,0.025067143142223358,0.2,-0.0023515324341133238,0.9009122848510742,53.99391098484849,0.0002,0.37572755813598635,1290,0.0951171875,0.9914641845971346
1672,67072,131,40,0.025897956,-3.938851851224899,1000.0,6.761432647705078,0.2,0.005314543982967735,0.9006543159484863,56.11419040298508,0.0002,20.670074343681335,1300,0.2455078125,0.7371704578399658
1683,67584,132,40,0.026073568,-3.939071935415268,1000.0,1.2417001724243164,0.2,-0.015093903220258654,0.9006319046020508,56.11419040298508,0.0002,6.608272841572761,1310,0.190234375,0.9393445216119289
1696,68096,133,40,0.012661566,-3.937500947713852,1000.0,0.20251891016960144,0.2,-0.006489021680317819,0.8998211622238159,54.990601500000004,0.0002,3.3246668696403505,1320,0.1462890625,0.9419526942074299
1706,68608,134,40,0.014963026,-3.9353336870670317,1000.0,0.25806280970573425,0.2,-0.008506880328059196,0.8993500471115112,54.990601500000004,0.0002,1.782206329703331,1330,0.119921875,0.9770757276564837
1718,69120,135,40,0.07007863,-3.9335644781589507,1000.0,2.4661312103271484,0.2,0.02159012414049357,0.8988498449325562,55.73104323188406,0.0002,13.431044691801072,1340,0.4017578125,0.9121633321046829
1730,69632,136,40,0.015768286,-3.9319706916809083,1000.0,0.17794480919837952,0.2,-0.011024470627307891,0.8982717990875244,55.73104323188406,0.0002,1.489917580038309,1350,0.1818359375,0.9889823263511062
1743,70144,137,40,0.014056305,-3.9306396722793577,1000.0,0.26433220505714417,0.2,0.00036288900300860403,0.8984808921813965,56.1817305,0.0002,1.887611123919487,1360,0.266796875,0.9838187377899885
1756,70656,138,40,0.02755773,-3.93221435546875,1000.0,0.2326965630054474,0.2,-0.006015017116442323,0.8989578485488892,56.1817305,0.0002,2.1434909000992777,1370,0.2591796875,0.9823167789727449
1770,71168,139,40,0.03177535,-3.9323922634124755,1000.0,7.233359336853027,0.2,0.034124096110463145,0.8987614512443542,61.32244750704225,0.0002,28.066260623931885,1380,0.450390625,0.6471757292747498
1782,71680,140,40,0.019428961,-3.931448203325272,1000.0,1.0152230262756348,0.2,0.0020529487170279025,0.8985809087753296,61.32244750704225,0.0002,7.141045099496841,1390,0.2056640625,0.4632006883621216
1793,72192,141,40,0.026072506,-3.931082808971405,1000.0,0.7985716462135315,0.2,-0.009097854420542718,0.8985893130302429,62.66608734722222,0.0002,4.4241904497146605,1400,0.1705078125,0.9796668402850628
1806,72704,142,40,0.014276091,-3.9305159628391264,1000.0,0.21728551387786865,0.2,-0.008199035469442607,0.8979892730712891,62.66608734722222,0.0002,2.0234496250748633,1410,0.196875,0.9934927960857749
1821,73216,143,40,0.021658003,-3.9287442564964294,1000.0,1.9600986242294312,0.2,-0.004655515961349011,0.8978193998336792,67.90976484931507,0.0002,7.9818020224571224,1420,0.1630859375,0.8860559836030006
1835,73728,144,40,0.028311474,-3.9280272841453554,1000.0,2.292293071746826,0.2,-0.010786928003653884,0.8974707126617432,67.90976484931507,0.0002,8.905694603919983,1430,0.1732421875,0.4671289920806885
1848,74240,145,40,0.0204062,-3.926671189069748,1000.0,0.38718321919441223,0.2,-0.0035963299917057155,0.8970330953598022,67.97366581081081,0.0002,3.4158406421542167,1440,0.24140625,0.9578581228852272
1860,74752,146,40,0.04321147,-3.9252443969249726,1000.0,1.1955523490905762,0.2,-0.004814158147200942,0.896714448928833,67.97366581081081,0.0002,9.20946246087551,1450,0.284375,0.9043381363153458
1876,75264,147,40,0.039723463,-3.9243036448955535,1000.0,2.0833137035369873,0.2,0.008090629323851318,0.8965954780578613,68.03744993333333,0.0002,12.71462779045105,1460,0.295703125,0.8552515357732773
1888,75776,148,40,0.04097293,-3.9242531180381777,1000.0,4.561502456665039,0.2,-0.0029324764152988793,0.8965300917625427,68.03744993333333,0.0002,16.27003276348114,1470,0.36171875,0.9137270003557205
1900,76288,149,40,0.012054847,-3.921368330717087,1000.0,0.07394841313362122,0.2,-0.0011438260320574046,0.8940135836601257,67.36436660526317,0.0002,0.6320152420550584,1480,0.1666015625,-0.008670806884765625
1914,76800,150,40,0.05288934,-3.912623202800751,1000.0,0.38960134983062744,0.2,0.009888704516924918,0.8923999071121216,67.36436660526317,0.0002,3.1939705945551395,1490,0.490625,0.9115690290927887
1926,77312,151,40,0.034444273,-3.9136285364627836,1000.0,0.09431926906108856,0.2,-0.013309606141410768,0.8954595923423767,68.32160118181818,0.0002,0.9353617623448371,1500,0.237890625,0.8646328151226044
1939,77824,152,40,0.026693191,-3.922876852750778,1000.0,11.446361541748047,0.2,0.041047025844454764,0.8963119983673096,68.32160118181818,0.0002,39.73218684196472,1510,0.3564453125,0.6786906123161316
1951,78336,153,40,0.017965527,-3.9234667003154753,1000.0,1.347808837890625,0.2,0.012253563152626157,0.8963295817375183,70.08734760256411,0.0002,5.746933102607727,1520,0.3666015625,0.4897940754890442
1962,78848,154,40,0.026498064,-3.9224314868450163,992.9493670886076,0.20109343528747559,0.2,-0.020019510854035617,0.8959683179855347,67.96556683544304,0.0002,1.2981880851089955,1530,0.21875,0.9329351633787155
1974,79360,155,40,1.0266154,-3.9222609758377076,992.9493670886076,69.78453826904297,0.2,0.03177669667638838,0.8960667848587036,67.96556683544304,0.0002,168.11919355392456,1540,0.514453125,0.45319944620132446
1985,79872,156,40,0.0071468377,-3.9183280885219576,993.0375,0.11364369094371796,0.2,0.004521388048306108,0.8924893140792847,68.8484533875,0.0002,0.4959610767662525,1550,0.1234375,-0.198197603225708
1995,80384,157,40,0.02699713,-3.908054256439209,993.0375,0.27849656343460083,0.2,-0.00033067853655666113,0.8917152881622314,68.8484533875,0.0002,3.8819122284650804,1560,0.3259765625,0.9357437640428543
2006,80896,158,40,0.025387868,-3.9088266789913177,985.0731707317074,0.016354694962501526,0.2,-0.008344457787461578,0.8922328948974609,67.50763229268293,0.0002,0.9504242517054081,1570,0.1646484375,0.5294119715690613
2017,81408,159,40,2.856361,-3.9102721512317657,985.0731707317074,6.519204139709473,0.2,0.029331527091562747,0.8925296068191528,67.50763229268293,0.0002,95.32545640468598,1580,0.669921875,0.5247591137886047
2029,81920,160,40,0.07590964,-3.910916692018509,985.2530120481928,0.529758095741272,0.2,0.020028647384606302,0.8928595781326294,67.24564530120482,0.0002,3.005374600738287,1590,0.40546875,0.05891543626785278
2042,82432,161,40,0.020482732,-3.9135718941688538,985.2530120481928,0.25283363461494446,0.2,-0.014680115599185228,0.8941547274589539,67.24564530120482,0.0002,1.7687208294868468,1600,0.24296875,0.9712225496768951
2056,82944,162,40,0.07910688,-3.918314576148987,985.4285714285714,0.382894366979599,0.2,-0.008955952292308212,0.8960236310958862,66.6428135,0.0002,1.5278692305088044,1610,0.3744140625,0.6083781719207764
2067,83456,163,40,0.045214552,-3.922701132297516,985.4285714285714,0.8117446303367615,0.2,0.0004673272254876792,0.8963861465454102,66.6428135,0.0002,2.8562679529190063,1620,0.3755859375,0.9442166835069656
2079,83968,164,40,0.022330072,-3.924755734205246,985.6,0.2948646545410156,0.2,0.0032951867440715434,0.8972660303115845,65.73811675294118,0.0002,0.37717048581689594,1630,0.230859375,-1.028228998184204
2093,84480,165,40,0.05319853,-3.926590746641159,985.6,0.24829956889152527,0.2,-0.0033469905378296972,0.8971297144889832,65.73811675294118,0.0002,1.9749317102134227,1640,0.4779296875,0.9520923383533955
2104,84992,166,40,0.059098493,-3.9260209143161773,985.7674418604652,0.8837124705314636,0.2,-0.00913855847902596,0.8970715999603271,64.71198487209303,0.0002,1.8129609167575835,1650,0.3716796875,0.37886375188827515
2121,85504,167,40,0.03136559,-3.9257161915302277,985.7674418604652,1.8565224409103394,0.2,-0.013342951261438429,0.8972660899162292,64.71198487209303,0.0002,3.6434944003820418,1660,0.23671875,0.9581278935074806
2136,86016,168,40,0.05871947,-3.9240869760513304,985.9310344827586,0.23461441695690155,0.2,-0.013075708458200098,0.8950411081314087,64.152077,0.0002,1.4212434209883213,1670,0.36328125,0.408555269241333
2146,86528,169,40,0.035135087,-3.9179203271865846,985.9310344827586,0.16886499524116516,0.2,-0.015904107713140547,0.8948394656181335,64.152077,0.0002,1.393846359848976,1680,0.2513671875,0.9671305790543556
2159,87040,170,40,0.03278983,-3.9204597949981688,986.0909090909091,0.0843435525894165,0.2,-0.004792694398202002,0.8957387804985046,63.312002988636365,0.0002,1.021753877401352,1690,0.305859375,0.7998290210962296
2171,87552,171,40,0.04867852,-3.9212887585163116,986.0909090909091,0.18458591401576996,0.2,-0.012128570536151528,0.8947491645812988,63.312002988636365,0.0002,1.0619313213974237,1700,0.3513671875,0.9571799300611019
2185,88064,172,40,0.043143876,-3.9197258710861207,986.2471910112359,0.15935233235359192,0.2,0.03365193803329021,0.896704912185669,62.19102712359551,0.0002,1.5161666706204415,1710,0.46484375,-0.19251930713653564
2197,88576,173,40,0.03204591,-3.9258578181266786,986.2471910112359,0.4362267851829529,0.2,-0.006944779586046934,0.8972341418266296,62.19102712359551,0.0002,2.287764795124531,1720,0.294921875,0.8288126140832901
2208,89088,174,40,0.013064967,-3.925872892141342,986.4,0.039996467530727386,0.2,-0.0035754894837737084,0.8971453905105591,61.022871900000005,0.0002,0.0934423444326967,1730,0.18203125,0.34058642387390137
2220,89600,175,40,0.03129804,-3.9247335314750673,986.4,0.050744540989398956,0.2,-0.023231298383325338,0.8964763879776001,61.022871900000005,0.0002,0.5094429709017276,1740,0.2541015625,0.9432445243000984
2233,90112,176,40,0.022779673,-3.9232770800590515,986.5494505494505,0.11592309176921844,0.2,-0.0032892926363274457,0.8966571688652039,59.901921582417586,0.0002,0.9568589791655541,1750,0.271875,0.8674179017543793
2244,90624,177,40,0.05895847,-3.9240783214569093,986.5494505494505,0.9401983618736267,0.2,0.06537119273561984,0.8961347341537476,59.901921582417586,0.0002,10.141536855697632,1760,0.4701171875,0.7360853552818298
2256,91136,178,40,0.013881343,-3.9251702666282653,986.695652173913,0.05943281576037407,0.2,-0.014604096277616918,0.8975650668144226,59.98867473913043,0.0002,0.3967498566955328,1770,0.263671875,0.49639612436294556
2271,91648,179,40,0.088534236,-3.9272479474544526,986.695652173913,4.063021183013916,0.2,0.009303760714828968,0.8971382975578308,59.98867473913043,0.0002,17.734883546829224,1780,0.3671875,0.8295835703611374
2282,92160,180,40,0.037139814,-3.927653247117996,986.8387096774194,0.023199960589408875,0.2,-0.004385070735588669,0.8970255851745605,59.70205816129032,0.0002,1.5880458790808916,1790,0.39453125,0.2807770371437073
2295,92672,181,40,0.028435066,-3.9237345278263094,986.8387096774194,0.23533345758914948,0.2,-0.00462521102745086,0.8953215479850769,59.70205816129032,0.0002,1.5656131967902183,1800,0.373828125,0.9302780106663704
2307,93184,182,40,0.028417625,-3.9253989577293398,986.9787234042553,-0.014400647953152657,0.2,-0.01563786470796913,0.8983737826347351,58.73425458510638,0.0002,0.030900904559530318,1810,0.16484375,0.05730009078979492
2319,93696,183,40,0.026490238,-3.935144764184952,986.9787234042553,0.3715296685695648,0.2,0.006569574656896293,0.9000210762023926,58.73425458510638,0.0002,3.230870749056339,1820,0.358984375,0.9082659929990768
2332,94208,184,40,0.015879985,-3.9375312268733977,987.1157894736842,0.1540186107158661,0.2,0.0016386973671615123,0.8998144865036011,58.47918794736842,0.0002,1.7303151100873948,1830,0.2552734375,0.8658881932497025
2346,94720,185,40,0.029163076,-3.9354335725307465,987.1157894736842,0.37316128611564636,0.2,0.005335995811037719,0.8986616134643555,58.47918794736842,0.0002,2.8818182185292245,1840,0.35234375,0.9383285902440548
2359,95232,186,40,0.013317334,-3.9262010991573333,987.25,0.018221084028482437,0.2,-0.009356795554049313,0.8940074443817139,57.690889614583334,0.0002,0.021176111558452247,1850,0.119921875,-0.10427200794219971
2371,95744,187,40,0.06252662,-3.913751965761185,983.4845360824743,0.603717565536499,0.2,0.029718954861164094,0.8924410343170166,57.12474180412371,0.0002,8.581020119786263,1860,0.461328125,0.9063418135046959
2384,96256,188,40,5.168256,-3.9124559342861174,983.4845360824743,4.317793369293213,0.2,0.04366996292956173,0.8924155235290527,57.12474180412371,0.0002,50.7429256439209,1870,0.619140625,0.769912451505661
2397,96768,189,40,0.046880092,-3.912872534990311,983.6530612244898,1.2535682916641235,0.2,0.03933386747958138,0.8928399085998535,57.00880272448979,0.0002,6.832104447484016,1880,0.4986328125,0.6986238360404968
2410,97280,190,40,0.028173385,-3.9148410618305207,983.6530612244898,0.41881096363067627,0.2,0.01198657569475472,0.8933858871459961,57.00880272448979,0.0002,2.517447990179062,1890,0.3650390625,0.968243669718504
2422,97792,191,40,0.043414913,-3.9158294975757597,983.8181818181819,0.14998123049736023,0.2,-0.00856147431768477,0.8933743238449097,56.710238858585846,0.0002,1.1375673577189445,1900,0.381640625,0.9087653160095215
2433,98304,192,40,0.07867692,-3.915715491771698,983.8181818181819,1.0366082191467285,0.2,0.0121074692113325,0.8937065005302429,56.710238858585846,0.0002,3.954729452729225,1910,0.4283203125,0.9609419703483582
2444,98816,193,40,0.04131101,-3.9162032306194305,983.98,0.168349027633667,0.2,0.04411465310258791,0.8930114507675171,56.32524509999999,0.0002,1.3971061728894711,1920,0.478125,-0.5408626794815063
2454,99328,194,40,0.08374806,-3.9140783190727233,983.98,0.7435539960861206,0.2,0.026192009379155935,0.8932704329490662,56.32524509999999,0.0002,8.367856672406196,1930,0.4982421875,0.928481936454773
2468,99840,195,40,0.012549961,-3.914780801534653,983.98,0.012693654745817184,0.2,-0.001508541451767087,0.8929495215415955,57.35964547999999,0.0002,0.043733060639351604,1940,0.2552734375,-2.59133243560791
2481,100352,196,40,0.038674504,-3.914313977956772,983.98,0.4531840980052948,0.2,0.004104908043518663,0.893261194229126,57.35964547999999,0.0002,3.318519914150238,1950,0.3083984375,0.9784590564668179
2491,100864,197,40,0.017238818,-3.91405211687088,983.98,-3.0163675546646118e-05,0.2,-0.005581333208829165,0.8926568031311035,57.96327637999999,0.0002,0.0425564895151183,1960,0.2462890625,-0.5302159786224365
2502,101376,198,40,0.05204439,-3.912537807226181,983.98,7.591738224029541,0.2,0.0859208442736417,0.8925871849060059,57.96327637999999,0.0002,30.405498480796815,1970,0.5111328125,0.8736935704946518
2514,101888,199,40,0.020432409,-3.911521148681641,983.98,-0.032070085406303406,0.2,-0.01311086448840797,0.8912150263786316,59.994294599999996,0.0002,0.021483663562685253,1980,0.1921875,-6.033871650695801
2526,102400,200,40,0.029941073,-3.9066966116428374,983.98,0.15424183011054993,0.2,-0.0004282777197659016,0.8899890780448914,60.43473503999999,0.0002,1.6562738612294197,1990,0.291796875,0.9787242952734232
2539,102912,201,40,0.028078593,-3.9030157923698425,983.98,0.009570825845003128,0.2,-0.012528585467953235,0.8887786865234375,60.43473503999999,0.0002,0.044762432016432284,2000,0.17734375,0.9903320064768195
